product_id;product_name;brand;package_quantity;package_unit;product_category;from_date;to_date;percentage_of_discount
P001;lapte zuzu;Zuzu;1;l;lactate;2025-05-24;2025-06-02;7
P019;piept pui;Avicola;1;kg;carne;2025-05-23;2025-05-29;10
P027;banane;Generic;1;kg;legume și fructe;2025-05-27;2025-06-01;7
P038;detergent lichid;Ariel;2.5;l;produse de menaj;2025-05-25;2025-05-30;22
P047;piper negru măcinat;Fuchs;50;g;condimente;2025-05-26;2025-06-07;10
P053;ciocolată neagră 70%;Heidi;100;g;gustări;2025-05-31;2025-06-05;15
P059;morcovi;Generic;0.5;kg;legume și fructe;2025-05-25;2025-05-31;5
P064;mălai extra;Pambac;1;kg;alimente de bază;2025-05-28;2025-06-14;5
P095;cașcaval afumat;Delaco;0.3;kg;lactate;2025-06-15;2025-06-20;5
P099;mere golden;Mega Image;1;kg;legume și fructe;2025-05-23;2025-05-29;15